station_complex_id,station_complex,borough,latitude,longitude,year,quarter,quarter_label,total_ridership,total_transfers,avg_weekday_daily,avg_weekend_daily,omny_share,complex_cbd,complex_ada_accessible,complex_structure,complex_n_routes,complex_n_stations,tract_wfh_pct,tract_transit_commute_pct,tract_median_hh_income,tract_geoid,jobs_600m_2023,office_jobs_600m_2023
224,57 St (F),Manhattan,40.763973,-73.97745,2022,1,2022Q1,548083,9337,6883.9,4135.2,0.3291,True,True,Subway,1,1,18.2,42.7,165600.0,36061013700,204359,137618
224,57 St (F),Manhattan,40.763973,-73.97745,2022,2,2022Q2,752435,10862,8935.9,6600.0,0.3818,True,True,Subway,1,1,18.2,42.7,165600.0,36061013700,204359,137618
224,57 St (F),Manhattan,40.763973,-73.97745,2022,3,2022Q3,739746,11956,8920.8,5806.7,0.4154,True,True,Subway,1,1,18.2,42.7,165600.0,36061013700,204359,137618
224,57 St (F),Manhattan,40.763973,-73.97745,2022,4,2022Q4,931583,13678,10701.0,8741.5,0.4617,True,True,Subway,1,1,18.2,42.7,165600.0,36061013700,204359,137618
224,57 St (F),Manhattan,40.763973,-73.97745,2023,1,2023Q1,764658,13417,9435.5,6054.1,0.4952,True,True,Subway,1,1,18.2,42.7,165600.0,36061013700,204359,137618
224,57 St (F),Manhattan,40.763973,-73.97745,2023,2,2023Q2,895101,14360,10702.0,7672.0,0.5095,True,True,Subway,1,1,18.2,42.7,165600.0,36061013700,204359,137618
224,57 St (F),Manhattan,40.763973,-73.97745,2023,3,2023Q3,613149,9679,7752.0,4047.0,0.5242,True,True,Subway,1,1,18.2,42.7,165600.0,36061013700,204359,137618
224,57 St (F),Manhattan,40.763973,-73.97745,2023,4,2023Q4,299118,2844,4599.9,4.6,0.5938,True,True,Subway,1,1,18.2,42.7,165600.0,36061013700,204359,137618
224,57 St (F),Manhattan,40.763973,-73.97745,2024,1,2024Q1,256889,2793,3807.5,361.6,0.625,True,True,Subway,1,1,18.2,42.7,165600.0,36061013700,204359,137618
224,57 St (F),Manhattan,40.763973,-73.97745,2024,2,2024Q2,850694,12671,10134.0,7384.0,0.6161,True,True,Subway,1,1,18.2,42.7,165600.0,36061013700,204359,137618
224,57 St (F),Manhattan,40.763973,-73.97745,2024,3,2024Q3,841990,13381,10212.5,6460.3,0.6384,True,True,Subway,1,1,18.2,42.7,165600.0,36061013700,204359,137618
224,57 St (F),Manhattan,40.763973,-73.97745,2024,4,2024Q4,1043109,15835,11717.8,10374.4,0.6818,True,True,Subway,1,1,18.2,42.7,165600.0,36061013700,204359,137618
224,57 St (M),Manhattan,40.763973,-73.97745,2025,1,2025Q1,828082,17021,10212.0,6712.0,0.7048,True,True,Subway,1,1,18.2,42.7,165600.0,36061013700,204359,137618
224,57 St (M),Manhattan,40.763973,-73.97745,2025,2,2025Q2,993554,19707,11785.5,8750.0,0.7714,True,True,Subway,1,1,18.2,42.7,165600.0,36061013700,204359,137618
224,57 St (M),Manhattan,40.763973,-73.97745,2025,3,2025Q3,964338,21147,11403.4,8142.9,0.8421,True,True,Subway,1,1,18.2,42.7,165600.0,36061013700,204359,137618
224,57 St (M),Manhattan,40.763973,-73.97745,2025,4,2025Q4,1029898,19660,11944.0,9292.0,0.9198,True,True,Subway,1,1,18.2,42.7,165600.0,36061013700,204359,137618
224,57 St (M),Manhattan,40.763973,-73.97745,2026,1,2026Q1,704099,13286,8176.8,6953.2,0.9914,True,True,Subway,1,1,18.2,42.7,165600.0,36061013700,204359,137618
224,57 St (M),Manhattan,40.763973,-73.97745,2026,2,2026Q2,775680,14312,8660.4,8182.9,0.9955,True,True,Subway,1,1,18.2,42.7,165600.0,36061013700,204359,137618
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2020,1,2020Q1,3639291,8365,49530.7,16146.0,0.0256,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2020,2,2020Q2,255355,283,3555.2,933.3,0.0389,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2020,3,2020Q3,813070,2233,11223.4,2781.7,0.0689,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2020,4,2020Q4,1097287,5423,14459.4,5498.7,0.1064,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2021,1,2021Q1,985539,4915,13694.3,4196.3,0.1415,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2021,2,2021Q2,1263920,6813,17212.5,5581.2,0.1869,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2021,3,2021Q3,1574683,7450,20925.2,7446.8,0.2337,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2021,4,2021Q4,2260846,8864,28583.8,14396.6,0.2722,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2022,1,2022Q1,1835344,7268,24912.0,9268.3,0.297,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2022,2,2022Q2,2359429,9433,31363.2,12339.3,0.3418,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2022,3,2022Q3,2378095,9270,31287.7,12042.5,0.3837,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2022,4,2022Q4,3140393,11192,39901.3,20252.2,0.4347,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2023,1,2023Q1,2694431,10034,36350.4,13266.3,0.4696,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2023,2,2023Q2,2769383,11038,37079.9,13814.9,0.4828,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2023,3,2023Q3,2655706,11785,35359.0,13236.0,0.5039,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2023,4,2023Q4,3224733,14040,40820.7,21162.4,0.5374,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2024,1,2024Q1,2728938,11190,36572.4,13528.2,0.5595,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2024,2,2024Q2,3054597,13220,40875.9,15294.7,0.5909,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2024,3,2024Q3,3030298,12193,39625.7,15961.5,0.6474,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2024,4,2024Q4,3705203,14498,46251.8,25099.5,0.6934,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2025,1,2025Q1,3034934,12955,41195.0,15325.3,0.7268,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2025,2,2025Q2,3373212,16546,44833.8,17654.3,0.7778,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2025,3,2025Q3,3241771,17069,42455.9,16910.8,0.8396,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2025,4,2025Q4,3923597,18466,49115.9,26228.7,0.9288,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2026,1,2026Q1,3257605,15476,43957.7,17088.9,0.9896,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,2026,2,2026Q2,3540495,18763,46790.7,19196.2,0.9956,True,True,Subway,4,1,29.4,30.1,136865.0,36061012500,341941,220446
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2020,1,2020Q1,1924786,20750,24729.5,12206.5,0.0294,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2020,2,2020Q2,162578,1453,2107.3,984.8,0.0378,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2020,3,2020Q3,440306,5249,5639.9,2618.1,0.0704,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2020,4,2020Q4,564163,10914,7017.1,3885.8,0.109,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2021,1,2021Q1,535894,11147,6998.2,3385.0,0.1565,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2021,2,2021Q2,735233,13418,9291.1,5050.5,0.2126,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2021,3,2021Q3,891097,14895,11160.6,5942.3,0.2652,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2021,4,2021Q4,1072481,15989,13396.3,7243.2,0.2936,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2022,1,2022Q1,975315,15591,12719.0,6203.8,0.3243,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2022,2,2022Q2,1195809,19199,15228.6,7921.1,0.3795,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2022,3,2022Q3,1180932,19725,15022.4,7286.6,0.4249,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2022,4,2022Q4,1382886,20977,17305.9,9555.7,0.4636,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2023,1,2023Q1,1346722,23487,17409.8,8603.3,0.5003,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2023,2,2023Q2,1344419,23336,17836.6,7117.0,0.5162,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2023,3,2023Q3,1304723,22870,16897.9,7642.9,0.542,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2023,4,2023Q4,1419053,21598,18007.1,9207.2,0.566,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2024,1,2024Q1,1309673,21521,17103.5,7613.2,0.5986,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2024,2,2024Q2,1483556,24748,19029.1,9487.1,0.6269,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2024,3,2024Q3,1493819,23749,18832.1,9650.0,0.6667,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2024,4,2024Q4,1665773,25515,20896.6,11023.1,0.7079,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2025,1,2025Q1,1538828,27041,19919.3,10153.6,0.7443,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2025,2,2025Q2,1551666,28627,20688.4,7958.6,0.7968,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2025,3,2025Q3,1525512,31211,19891.2,8180.4,0.8557,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2025,4,2025Q4,1729813,31968,22122.8,10373.5,0.9313,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2026,1,2026Q1,1605227,29685,21424.5,9002.2,0.9893,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,2026,2,2026Q2,1751968,34335,22544.5,11022.1,0.996,True,False,Subway,2,1,22.0,44.8,221875.0,36061005800,141043,66886
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2020,1,2020Q1,1581358,10063,18776.6,13880.0,0.0,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2020,2,2020Q2,180096,228,2202.4,1420.7,0.0,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2020,3,2020Q3,541792,2538,6383.2,4634.7,0.0269,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2020,4,2020Q4,588794,5886,7337.9,4019.0,0.073,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2021,1,2021Q1,628471,6069,7351.9,6075.0,0.1152,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2021,2,2021Q2,819308,7567,9898.4,6765.9,0.1581,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2021,3,2021Q3,1025056,8797,12037.7,8868.0,0.1898,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2021,4,2021Q4,1187543,9545,13919.7,10340.2,0.208,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2022,1,2022Q1,1056597,8431,12693.1,9393.9,0.2343,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2022,2,2022Q2,1217973,10303,14594.2,10359.7,0.2693,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2022,3,2022Q3,1218277,10526,14225.5,10745.9,0.3045,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2022,4,2022Q4,1400216,11384,16414.6,12343.2,0.3343,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2023,1,2023Q1,1408100,12573,16715.6,12863.4,0.3455,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2023,2,2023Q2,1468241,12681,17805.8,11956.2,0.3581,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2023,3,2023Q3,1378933,12595,17116.1,9866.1,0.3807,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2023,4,2023Q4,1547884,13077,18215.3,13477.3,0.404,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2024,1,2024Q1,1457596,13445,17306.9,12794.2,0.4163,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2024,2,2024Q2,1505559,13790,17825.1,13343.3,0.4287,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2024,3,2024Q3,1438431,12763,16640.8,13082.3,0.4654,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2024,4,2024Q4,1496434,12460,17062.2,14243.3,0.5345,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2025,1,2025Q1,1354323,13733,16282.3,12009.9,0.5874,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2025,2,2025Q2,1580672,16898,18450.3,14669.4,0.6824,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2025,3,2025Q3,1522507,18736,17887.2,13152.1,0.7872,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2025,4,2025Q4,1564932,18015,18324.3,13674.2,0.8976,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2026,1,2026Q1,1454277,19157,17200.7,13593.5,0.9791,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,2026,2,2026Q2,1610982,21453,18906.4,14694.8,0.9916,True,False,Subway,2,1,14.0,47.2,79973.0,36061001800,38988,7383
232,2 Av (F),Manhattan,40.7234,-73.98994,2020,1,2020Q1,1097047,12890,13145.0,9331.7,0.0,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2020,2,2020Q2,113088,461,1395.1,861.7,0.0,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2020,3,2020Q3,275365,2656,3305.1,2201.2,0.0511,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2020,4,2020Q4,350263,5936,4107.7,3044.5,0.1399,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2021,1,2021Q1,328227,5753,4088.3,2560.5,0.1984,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2021,2,2021Q2,575748,8775,6404.1,6133.8,0.2868,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2021,3,2021Q3,766969,10035,8293.3,8446.7,0.3516,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2021,4,2021Q4,879237,11228,9566.5,9532.5,0.3749,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2022,1,2022Q1,748879,10771,8708.0,7368.0,0.4078,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2022,2,2022Q2,944002,12764,10527.5,9989.1,0.4616,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2022,3,2022Q3,884910,12590,9932.4,8821.9,0.5048,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2022,4,2022Q4,984396,12649,10989.4,10003.2,0.5358,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2023,1,2023Q1,979243,14440,11036.3,10475.2,0.566,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2023,2,2023Q2,1077392,14616,11882.9,11731.0,0.5843,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2023,3,2023Q3,1037865,15153,11262.7,11325.6,0.6102,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2023,4,2023Q4,1104425,15029,12056.9,11878.7,0.6219,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2024,1,2024Q1,992820,15571,11398.3,9689.5,0.6393,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2024,2,2024Q2,1094310,17519,12208.7,11567.1,0.6615,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2024,3,2024Q3,1020753,15731,11163.1,10922.5,0.706,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2024,4,2024Q4,1147974,16875,12404.7,12664.1,0.7328,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2025,1,2025Q1,1045619,18845,11696.9,11423.7,0.7619,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2025,2,2025Q2,1147959,21443,12687.8,12432.7,0.8112,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2025,3,2025Q3,1121389,22418,12223.0,12102.6,0.8844,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2025,4,2025Q4,1261676,22888,13582.4,14047.7,0.9467,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2026,1,2026Q1,1183064,22793,12986.8,13535.0,0.9842,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
232,2 Av (F),Manhattan,40.7234,-73.98994,2026,2,2026Q2,1255203,24683,13664.5,14115.8,0.9918,True,False,Subway,1,1,26.3,42.3,136607.0,36061003602,38509,13207
234,East Broadway (F),Manhattan,40.713715,-73.99017,2020,1,2020Q1,876016,7696,11022.7,6136.2,0.0,True,False,Subway,1,1,8.1,46.8,34473.0,36061000600,17795,2423
234,East Broadway (F),Manhattan,40.713715,-73.99017,2020,2,2020Q2,134826,68,1701.2,932.6,0.0,True,False,Subway,1,1,8.1,46.8,34473.0,36061000600,17795,2423
234,East Broadway (F),Manhattan,40.713715,-73.99017,2020,3,2020Q3,271924,1196,3457.8,1681.1,0.0235,True,False,Subway,1,1,8.1,46.8,34473.0,36061000600,17795,2423
234,East Broadway (F),Manhattan,40.713715,-73.99017,2020,4,2020Q4,335600,3481,4245.9,2129.6,0.0865,True,False,Subway,1,1,8.1,46.8,34473.0,36061000600,17795,2423
234,East Broadway (F),Manhattan,40.713715,-73.99017,2021,1,2021Q1,254279,2815,3963.0,25.0,0.1209,True,False,Subway,1,1,8.1,46.8,34473.0,36061000600,17795,2423
234,East Broadway (F),Manhattan,40.713715,-73.99017,2021,2,2021Q2,473233,4887,5728.3,3880.6,0.1938,True,False,Subway,1,1,8.1,46.8,34473.0,36061000600,17795,2423
234,East Broadway (F),Manhattan,40.713715,-73.99017,2021,3,2021Q3,594144,6380,7168.3,4655.2,0.2351,True,False,Subway,1,1,8.1,46.8,34473.0,36061000600,17795,2423
234,East Broadway (F),Manhattan,40.713715,-73.99017,2021,4,2021Q4,683912,7178,8159.8,5591.0,0.2542,True,False,Subway,1,1,8.1,46.8,34473.0,36061000600,17795,2423
234,East Broadway (F),Manhattan,40.713715,-73.99017,2022,1,2022Q1,604261,6801,7612.7,4502.0,0.2836,True,False,Subway,1,1,8.1,46.8,34473.0,36061000600,17795,2423
234,East Broadway (F),Manhattan,40.713715,-73.99017,2022,2,2022Q2,725478,8220,8726.0,6087.9,0.3323,True,False,Subway,1,1,8.1,46.8,34473.0,36061000600,17795,2423
234,East Broadway (F),Manhattan,40.713715,-73.99017,2022,3,2022Q3,716948,8427,8486.4,6032.5,0.3769,True,False,Subway,1,1,8.1,46.8,34473.0,36061000600,17795,2423
234,East Broadway (F),Manhattan,40.713715,-73.99017,2022,4,2022Q4,772863,8772,9240.9,6378.0,0.3997,True,False,Subway,1,1,8.1,46.8,34473.0,36061000600,17795,2423
234,East Broadway (F),Manhattan,40.713715,-73.99017,2023,1,2023Q1,854602,9966,10330.9,7323.8,0.422,True,False,Subway,1,1,8.1,46.8,34473.0,36061000600,17795,2423
234,East Broadway (F),Manhattan,40.713715,-73.99017,2023,2,2023Q2,939778,10538,11082.9,8438.0,0.4409,True,False,Subway,1,1,8.1,46.8,34473.0,36061000600,17795,2423
234,East Broadway (F),Manhattan,40.713715,-73.99017,2023,3,2023Q3,940449,10745,10846.6,8719.2,0.4619,True,False,Subway,1,1,8.1,46.8,34473.0,36061000600,17795,2423
234,East Broadway (F),Manhattan,40.713715,-73.99017,2023,4,2023Q4,996772,10727,11668.3,8827.0,0.472,True,False,Subway,1,1,8.1,46.8,34473.0,36061000600,17795,2423
